BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
7975,100.0,,16.111691800943614,8.763413989785137,3.0862648746431445,45.536649,46.406672,16.148048,10.284518,-0.074536,0.103542,-0.13513,-0.106124,8.375654,3.413613,0.0,0.002618,0.0,0.293194,0.0,0.109948,0.0,1.0,100.0,100.0,100.0,99.26140666687073,100.0,100.0,100.0,0.0,100.0,0.0,97.39143721744443,,93.33367288902473,,NUSCENES
7974,100.0,,14.015775297875454,5.272095323783604,3.159616577434716,48.986667,33.397506,9.639976,6.29015,-0.086215,-0.245395,-0.275499,-0.60711,7.814133,2.016,0.0,0.0,0.272,0.250667,0.0,0.0,0.0,1.0,100.0,100.0,100.0,99.32663704826538,100.0,100.0,96.42855605412052,,,99.02900603275968,98.94763019425024,0.0,,,NUSCENES
7971,100.0,,19.78158392369664,13.262027023015587,2.97732097414082,74.669697,101.135761,27.725915,20.839193,-0.069992,0.070537,-0.330299,-0.329754,8.273939,1.121212,0.069697,0.0,0.115152,0.160606,0.0,0.509091,0.0,1.0,100.0,100.0,100.0,99.68923628713335,100.0,100.0,100.0,95.83373437650393,0.0,92.68363355387066,100.0,0.0,100.0,,NUSCENES
7968,100.0,,18.16344931080652,11.104665258780724,3.079954047529612,74.091503,81.977335,23.780421,17.414182,-0.064833,-0.05663,-0.258007,-0.37947,8.309804,1.205882,0.0,0.0,0.114379,0.169935,0.130719,0.5,0.0,1.0,100.0,100.0,100.0,99.72033121217795,100.0,100.0,98.92760514342623,,,94.59454989041888,89.65559084530078,95.23806054424249,97.45220943649235,,NUSCENES
7970,100.0,,19.90183636158693,7.796180247243645,3.144266119102763,61.554517,45.845385,20.662557,8.993494,-0.087896,0.090884,-0.168896,-0.165908,8.199688,0.925234,0.0,0.065421,0.0,0.327103,0.0,1.305296,0.0,1.0,100.0,100.0,100.0,99.19580132549316,100.0,100.0,100.0,,95.45494338741683,,96.3302941418996,,100.0,,NUSCENES
7971,100.0,,16.496640692416793,4.688187739302763,3.1746730829074723,43.736364,22.339769,13.963822,9.194431,-0.090822,0.080995,-0.146515,-0.156341,8.142424,3.842424,0.006061,0.0,0.0,0.60303,0.578788,0.542424,0.0,1.0,100.0,100.0,100.0,98.9778197007773,100.0,100.0,98.1423965148735,100.0,,0.0,98.02943012458708,100.0,100.0,,NUSCENES
7976,100.0,,22.16349871724796,8.294731271368036,3.12614423608441,76.5,43.162498,22.330713,5.224036,-0.065193,0.143688,-0.129606,-0.051111,8.220994,1.89779,0.0,0.0,0.149171,1.254144,0.0,1.046961,0.0,1.0,100.0,100.0,100.0,99.32846932756286,100.0,100.0,98.28327047099884,,,96.42847908155348,98.48156352548642,,99.7367879556912,,NUSCENES
7975,100.0,,19.34013993803426,10.771556863002752,3.065074012917419,70.582245,72.068102,24.329657,17.222865,-0.065429,0.084907,-0.210589,-0.191111,8.520366,1.736292,0.041775,0.049608,0.0,0.308094,0.062663,1.122715,0.0,1.0,100.0,100.0,100.0,99.56034529824072,100.0,100.0,99.1058004815184,94.11751453160906,90.47601677913552,0.0,98.33331205556053,100.0,98.85055953229968,,NUSCENES
7969,100.0,,16.310397674813782,8.989990203247794,3.125875445624428,44.75641,45.644105,13.098954,9.09842,-0.073547,0.104574,-0.20116,-0.170133,8.236859,1.429487,0.0,0.0,0.009615,0.278846,0.227564,0.525641,0.0,1.0,100.0,100.0,100.0,99.3016463097745,100.0,100.0,98.67255048946724,,,74.99415022229155,100.0,100.0,94.25292096712882,,NUSCENES
7975,100.0,,19.905486434828106,6.313755971955518,3.206208836316368,64.509235,35.073022,15.480076,9.651544,-0.072944,0.205051,-0.151663,-0.019556,8.930871,3.849604,0.08971,0.01847,0.021108,1.308707,0.0,0.23219,0.0,1.0,99.96397020067694,100.0,100.0,99.62417907674266,100.0,100.0,99.72659150221313,91.89244558258642,70.00189501610764,61.53756450249264,100.0,,94.62350692590768,,NUSCENES
7976,100.0,,18.249179567706765,10.930282340555843,3.112606781307909,61.168342,72.367405,18.092724,12.974278,-0.07648,0.000648,-0.229793,-0.305625,8.340704,0.819095,0.0,0.0,0.0,1.150754,0.0,0.386935,0.0,1.0,100.0,100.0,100.0,99.58014531048902,100.0,100.0,98.48940309598416,,,0.0,98.92007079755562,,100.0,,NUSCENES
7977,100.0,,16.717524007458998,9.365889351501124,3.1421768730808592,56.444181,58.27422,15.366077,13.496814,-0.066311,0.188693,-0.224902,-0.102519,8.220903,1.812352,0.0,0.0,0.0,0.32304,0.014252,2.292162,0.0,1.0,100.0,100.0,100.0,98.98867804070154,99.95455687653136,99.74996757360792,96.46019394739363,,,0.0,94.44426577944878,60.00084199890541,100.0,,NUSCENES
7972,100.0,,16.34109160498824,6.318811882245496,3.151167160646174,44.843931,31.127036,12.52307,6.35593,-0.086781,-0.063884,-0.14546,-0.296126,8.130636,4.0,0.069364,0.0,0.0,0.315029,1.754335,0.083815,0.0,1.0,100.0,100.0,100.0,99.21478032367943,100.0,100.0,98.99857986537184,92.3068733781356,,,96.46008757157291,99.1829989608692,100.0,,NUSCENES
7969,100.0,,17.652142207856855,11.820775739671795,3.09167510734075,55.672026,80.443559,31.065526,24.987605,-0.084021,0.178985,-0.165247,-0.070284,7.824116,3.073955,0.051447,0.0,0.019293,0.482315,0.250804,0.270096,0.0,1.0,99.85642645227244,100.0,100.0,99.20488166068137,99.94783753894852,99.89628819935054,98.86245406961318,94.11840035124948,,50.00129584035247,98.03927547102312,89.65514776062314,96.55147760623144,,NUSCENES
