VMAF,PSNR,P1204_3_MOS,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,filename,filename
87.729137,37.13904,2.934685817556587,-0.045766,0.319092,-0.188913,0.084414,0.812,96.63647281179102,99.2244398085085,94.23685936180055,98.09971358131918,94.45681066838506,92.83962065665384,93.02324762033388,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
93.301383,38.43086,3.1484874052504104,-0.044951,0.453935,-0.172517,0.236467,0.8697,97.88633713602032,99.50898786548042,96.26345891772998,99.05187157128586,96.02105754746144,94.99320493555166,96.51162381016694,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
96.204074,39.354059,3.2781930968311483,-0.04417,0.585961,-0.157792,0.383998,0.8814,98.59808849860414,99.67810946049649,97.49841739747082,99.3331464895171,97.32597359124496,96.45113968069612,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
41.074334,29.381744,1.2812578259594305,-0.080186,-0.281437,-0.507735,-0.869358,0.321,80.91911298794379,94.12127149145992,76.6149465960897,77.52749680576912,85.01675452388953,78.67337591972844,17.44188094916528,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
98.106299,40.209857,3.3972252462281114,-0.044993,0.551782,-0.151544,0.355244,0.9038,99.10889102757903,99.7995003045152,98.46421791130751,99.51055539842734,98.55085037111816,97.90879646536912,98.25581190508346,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
45.822161,30.296785,1.3532737691986645,-0.078298,-0.340909,-0.454891,-0.874097,0.3494,83.16809701047657,95.28187871010526,79.00570104706586,81.55305494929999,85.84567581751436,79.9213756734127,25.00002936047024,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
53.991287,31.622787,1.6499248114582123,-0.068796,-0.135913,-0.379352,-0.584061,0.4687,86.8532417017054,96.60452135045168,82.37808723428913,87.43851973269813,87.25395570837496,82.3567477256419,41.27905952541735,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
100.0,,3.5682933764330835,-0.044517,0.537645,-0.144225,0.348904,1.0,100.0,100.0,100.0,100.0,100.0,100.0,99.41860396836115,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03,./KITI360
60.382963,33.614026,2.168074966091408,-0.04836,0.431309,-0.290372,0.092577,0.6005,88.45770859357938,90.143642338167,83.04138916129872,89.4735696104184,86.58637615943194,83.76897030741512,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
70.912954,35.411931,2.6378462204976403,-0.043055,0.443131,-0.234386,0.16569,0.6814,92.07523197608312,93.61945278751789,87.39730264085644,92.97343607003808,89.43593999977456,87.48960962694579,27.27272727272728,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
78.16681,36.76572,2.8768826413494337,-0.040767,0.776028,-0.199384,0.535877,0.7219,94.45638029185254,95.67941317920568,90.5596030967718,94.84714366732098,91.71314102298189,90.34975069832008,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
86.386383,38.648334,3.214398866013481,-0.039421,0.642852,-0.164289,0.439143,0.755,96.9105341075427,97.60347193539612,94.21795117421073,96.87320273171652,94.48909467826113,93.64638834803586,18.181818181818183,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
90.931185,39.932422,3.345174329829752,-0.038407,0.678921,-0.144165,0.496348,0.8121,98.12260522929532,98.52168923003724,96.34165192256108,97.69032442123718,96.12745198730622,95.68330959181117,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
93.697437,40.912225,3.4737406142912244,-0.038821,0.785283,-0.143051,0.603412,0.8296,98.80344618243336,99.06715128301624,97.5662694881974,98.44799782568174,97.31313955821643,96.99929345014742,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
41.875626,30.892102,1.6094228250000242,-0.062314,-0.17316,-0.477884,-0.713359,0.4267,81.71807355323718,80.85676612579783,75.8487064774505,82.41098582471676,82.46518421342182,77.86905927869844,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
95.524782,41.684424,3.551398675735657,-0.038469,0.728222,-0.13659,0.553164,0.8433,99.2581317404597,99.42537716430635,98.46535423656016,98.99492788256882,98.198624596696,97.97099907512562,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
46.311829,31.547072,1.7948159013569318,-0.058611,-0.093418,-0.411816,-0.563846,0.5042,83.82127835996792,83.6346875956093,77.67787895052122,84.35688940635353,83.53777014980831,79.38897116672038,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
54.189467,32.690974,1.9155544988134148,-0.052402,0.274854,-0.347047,-0.124595,0.5503,86.39500828978862,87.59960043399347,80.7471704774009,87.6768795365755,84.99962894516118,81.53095548556533,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
100.0,,3.676246275583496,-0.0385,0.758146,-0.132197,0.587449,1.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05,./KITI360
63.009332,34.134914,2.0531569377104417,-0.056308,0.106063,-0.211928,-0.162173,0.7644,90.6129990991828,95.29271342801168,84.65880923665547,88.89919336419564,85.14992752765677,79.278781964983,33.93937427731423,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
73.473613,35.945668,2.582398049350738,-0.048932,0.484437,-0.133219,0.302287,0.8082,93.68377767122657,97.02851918837644,88.59372431976885,92.88916302486564,88.23944198765959,84.41718853857367,53.9393987621682,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
80.168808,37.258341,2.844006869673376,-0.04618,0.577741,-0.095482,0.436079,0.854,95.4206430740328,97.93013773391404,91.1173844880198,95.2280484538146,90.74576052672252,88.16583099721448,68.48487111478927,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
88.078294,39.043082,3.17964827088978,-0.04542,0.666988,-0.062661,0.558907,0.8957,97.17055086467676,98.74595932958152,94.27195844065456,97.3630086857789,93.49378685814452,92.01980066067786,90.30307964372088,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
92.940781,40.361693,3.349817175990772,-0.043965,0.68298,-0.046809,0.592205,0.9222,98.2601945859684,99.23103010509008,96.18130618607144,98.35596417712316,95.12117973352858,94.11351876390836,98.18181595592236,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
95.614042,41.275369,3.3745617947268327,-0.044133,0.684632,-0.043872,0.596627,0.9353,98.89192691459992,99.49865917851916,97.40992935483436,98.88031645184014,96.7478491794192,96.04939919224084,92.72726382368946,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
45.655745,31.085352,1.3069794473075738,-0.071388,-0.304731,-0.382962,-0.759082,0.5477,84.58036819591429,89.91965482632445,79.24622373104935,80.00560829378631,80.69286077428835,70.84900464909771,13.333349656569316,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
97.667532,42.094425,3.45198227189506,-0.044134,0.582886,-0.034953,0.503798,0.9442,99.36758968720252,99.71213048710248,98.4393160621376,99.16594468859032,98.0765068448193,97.47446727116508,96.9696932598706,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
50.324464,31.901211,1.6054649479774803,-0.067337,-0.17342,-0.325366,-0.566122,0.6229,86.20766731681174,91.68607679812108,80.55786209208715,82.26009896196483,81.77934600562227,73.0794003226359,21.818208528931606,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
57.245263,33.12624,1.884223576486745,-0.06111,0.075678,-0.256222,-0.241654,0.6921,88.74147063272511,93.93911550136156,82.9486979526983,86.14885429894437,83.57221602569244,76.19733245327097,24.24245392103512,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
100.0,,3.5772981230687018,-0.043997,0.657076,-0.029815,0.583263,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12,./KITI360
46.416852,29.34146,1.3818805239766054,-0.078122,-0.344012,-0.522478,-0.944611,0.6111,84.23547838650765,92.99995220952562,82.02328998264011,88.15459831864575,91.16545282247652,89.78564904623126,12.5,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
59.280194,31.129967,1.9250246167963467,-0.066854,-0.065273,-0.432403,-0.56453,0.6787,89.537584290428,95.66644129533864,86.87530354212295,93.15879755657303,93.46256555753612,92.83508730991896,75.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
68.607725,32.548698,2.12711630502524,-0.059777,-0.087224,-0.39071,-0.537711,0.7266,92.56306122915096,97.05195698862777,90.2353226502841,95.8204027066459,95.14209650993396,94.83863650021846,87.49999999999999,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
81.330586,34.608513,2.584591420394736,-0.051791,0.218028,-0.352498,-0.18626,0.8009,95.91661501900732,98.4368186860705,94.2988844351477,98.32616585350122,96.9482079167451,97.1419557010375,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
88.75366,36.056902,2.9024779848973177,-0.04932,0.382072,-0.324756,0.007996,0.8327,97.54517355058788,99.07209038689462,96.53081047648844,99.21747571415536,97.6225793546684,97.74478476655364,87.49999999999999,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
93.066416,37.050903,3.088776033169056,-0.048383,0.259013,-0.31814,-0.10751,0.8576,98.48882203891364,99.43155874965676,97.82872418940944,99.57679604929744,98.27473173704112,98.52466729217164,87.49999999999999,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
31.700852,26.44981,1.1968394523213584,-0.098731,-0.731381,-0.696266,-1.526379,0.4507,76.7683761226219,84.84067934310612,74.53905885886513,78.23158395967864,87.46905652272466,84.75722114452252,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
96.051806,37.953559,3.2113772695940748,-0.047046,0.355549,-0.307694,0.000809,0.8711,99.1407514078183,99.68078290967416,98.8233867485794,99.83297010745756,98.90934950135215,98.98531624365675,87.49999999999999,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
34.745464,27.277719,1.2078084409654506,-0.094346,-0.725256,-0.666257,-1.485859,0.509,78.26641929528384,87.770418597175,76.2615241870376,80.88080265643956,88.26571282248108,85.69467326388532,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
40.487876,28.412681,1.2344832795697362,-0.084798,-0.596725,-0.574385,-1.255907,0.5698,81.18463307619346,91.11461724774806,79.05143112614684,84.90702717445365,89.76604574234267,87.88795836150904,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
100.0,,3.407547901087087,-0.046218,0.443587,-0.299901,0.097468,1.0,100.0,100.0,100.0,100.0,100.0,100.0,87.49999999999999,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01,./KITI360
41.775826,29.862947,1.490010381264366,-0.081036,-0.443465,-0.437478,-0.961979,0.3743,83.45780774645644,93.3512003634063,81.59258326726354,87.80054786398915,89.25305328674776,86.93106238071903,30.952418168941776,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
55.980943,31.73258,2.0928168578111475,-0.069894,-0.213463,-0.335277,-0.618634,0.5487,89.6222209303363,96.13707995668864,87.44205186940823,94.0082356633996,91.60652536953474,90.10560919454124,36.90480627835365,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
66.588402,33.192954,2.490730603745601,-0.063788,0.082625,-0.288622,-0.269786,0.6303,93.27317020039476,97.51546528839022,91.3416971451222,96.99610939922684,93.27985874666224,92.29677350576377,64.28567134352873,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
79.788976,35.257863,2.8660541308425955,-0.056816,0.16218,-0.239695,-0.134331,0.7378,96.38848230883222,98.70075237257012,95.06408562960176,99.22550421668012,95.52105019183274,95.08268919518189,66.66662658729349,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
87.093983,36.624869,3.079665805196565,-0.053094,0.276413,-0.225901,-0.002582,0.8067,97.83670146321175,99.22670625119991,96.986638680458,99.76221200391944,96.74365586692892,96.6520182844758,83.33331329364675,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
91.431194,37.585029,3.220604050426246,-0.053801,0.315325,-0.208187,0.053337,0.8304,98.70846737207243,99.53595021494634,98.1456240152276,100.0,97.55843308645797,97.57169104452709,88.09522378117624,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
23.024554,26.747923,1.1858577458940671,-0.09764,-0.670476,-0.661792,-1.429909,0.1352,72.98973579143788,84.48441880062848,71.5571314958724,74.13134260225381,85.67331966764795,81.12684043658545,15.476209084470888,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
94.677522,38.456363,3.3013574275087594,-0.052845,0.395874,-0.202858,0.140172,0.8598,99.27035399947478,99.73795421970536,98.88192007859216,99.94395618338744,98.44027822246314,98.57447968046488,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
26.550412,27.502864,1.1985064349759214,-0.09195,-0.427173,-0.59322,-1.112342,0.14,75.19815096328428,87.2239421068508,73.8205616142626,77.81558152632002,86.24984898151419,82.35877398320548,19.047641950118017,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
34.21895,28.778183,1.297481562707734,-0.085774,-0.477909,-0.506162,-1.069845,0.258,79.4297828438427,90.95466006565384,77.85655826784917,83.52201767542255,87.9007902086897,84.71478873627343,23.80955243764752,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
100.0,,3.457755894667522,-0.050114,0.4662,-0.192306,0.223781,1.0,100.0,100.0,100.0,99.95831846241138,100.0,100.0,97.61904475623524,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10,./KITI360
50.549101,30.855551,1.5811810611603656,-0.072594,-0.429272,-0.357703,-0.859569,0.2241,87.07939153879832,96.16949399118782,82.4996228717669,86.88163679965878,87.82896712698879,86.04879133891849,36.363684061408016,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
64.622758,32.963942,2.179537585245146,-0.056535,-0.032789,-0.248224,-0.337548,0.3638,91.5548379421752,97.75771205210091,87.35076418017039,92.62220071299387,90.42274531711077,89.42469639216381,58.44163509869146,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
74.239528,34.42569,2.494742002413132,-0.052167,0.157642,-0.20552,-0.100045,0.459,94.05677294165422,98.47812143486932,90.50929536571792,95.6213101149643,92.17293263632426,91.57622684995476,74.02593995613712,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
86.235064,36.510821,2.809093919699704,-0.045568,0.335301,-0.136137,0.153596,0.6026,96.70637925420648,99.18612458143603,94.408342621431,98.24350519024232,94.98003942737682,94.84920378729971,92.20778198684113,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
92.56252,37.881288,3.0725366421503617,-0.044443,0.528792,-0.112321,0.372027,0.6732,98.00771544558684,99.51176996768058,96.38809222049518,99.12729366443156,96.5207972762447,96.61809052790382,90.909078984648,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
96.317967,38.915281,3.218168365984831,-0.043351,0.618454,-0.095856,0.479246,0.7499,98.80783848329877,99.69826765601108,97.6877746390662,99.5743307064799,97.70570176181788,97.8423982217554,94.8051879912274,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
31.889999,27.55213,1.121662769078,-0.091721,-0.683339,-0.550943,-1.326003,0.0866,80.50741628991868,90.88912800610204,75.5629437362225,76.01431448274441,84.41392392893403,80.8963309488487,1.2987030021931434,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
98.567288,39.825265,3.313291631963394,-0.041667,0.548942,-0.08411,0.423165,0.7868,99.30677900836496,99.83544144228304,98.74565539346186,99.76471073363112,98.50679089466766,98.69876382563434,96.10389099342056,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
36.024076,28.38468,1.227266597456008,-0.088832,-0.610372,-0.526419,-1.225623,0.1146,82.014587659338,92.7446109327276,77.19510344303463,78.74301728620333,85.06583791314158,82.24182253346335,6.493515010965717,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
43.612397,29.759944,1.3880282323554742,-0.080903,-0.476195,-0.427563,-0.984661,0.1781,84.46876703346686,94.89281149467604,80.23273379649449,83.2805320972883,86.62674734344398,84.27424305017787,23.37665403947658,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
100.0,,3.438203932133078,-0.040182,0.533127,-0.070315,0.422631,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07,./KITI360
55.310683,32.16958,1.9091110332202408,-0.054748,0.045928,-0.329516,-0.338336,0.6218,87.2554979322158,94.7452574343164,82.81481554190398,92.15768855204522,87.61375942267398,86.21723523822243,46.88994914722659,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
68.053774,34.119107,2.5171423232323624,-0.047853,0.370155,-0.26115,0.061151,0.733,92.06864745455538,96.81198612065307,87.74814783581016,96.58306337313032,89.53013993016802,88.48579070580124,69.85647852155337,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
75.923008,35.447664,2.787317702348294,-0.044256,0.279854,-0.22409,0.011508,0.7734,94.22463743277402,97.71729943117288,90.6222217986041,98.20768768137052,91.09497774904484,90.3072683854727,71.77035596941393,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
86.303209,37.418958,3.1022566662129467,-0.041283,0.690267,-0.185529,0.463456,0.85,96.6542612883051,98.7048995548856,94.23703724474514,99.3674559208899,93.31397375489192,92.77535754130612,86.12438850301092,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
91.844482,38.70845,3.303262820314485,-0.04118,0.609352,-0.17242,0.395751,0.8932,97.92934243771391,99.17838680701722,96.32592673148751,99.88448137408044,94.8566310194966,94.43239583782416,90.90908212266233,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
95.153489,39.670517,3.4257523450635343,-0.039991,0.601216,-0.163427,0.397799,0.9168,98.64927656296656,99.47171253744412,97.61481541621508,99.9502774739653,96.61442996973103,96.36073370493864,93.30142893248804,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
36.580808,29.216354,1.332632445199601,-0.078394,-0.400056,-0.528656,-1.007106,0.3792,78.02433310486396,88.38892020429603,75.51111199758354,80.69429022904346,84.81003703428604,82.73998984236742,18.18183575467536,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
97.226548,40.398558,3.5068325610990616,-0.041008,0.660082,-0.155966,0.463107,0.9225,99.16300696466918,99.6761712241596,98.39999989226668,99.87536772880524,98.16250838753868,97.9900032491806,97.12918382820918,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
41.055087,29.987101,1.4412188840507558,-0.071397,-0.25575,-0.477502,-0.804649,0.4537,80.53270904432512,90.52803517256308,77.54074066936187,84.1609657891345,85.31556669606023,83.50440602209513,14.832550220919371,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
49.01437,31.18572,1.6565316157478445,-0.063452,-0.249027,-0.391944,-0.704423,0.557,84.58357370167218,93.25464083720304,80.51851843982442,89.08511689661084,86.72216498627068,85.12430832235377,29.186582754516373,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
100.0,,3.5868647387717925,-0.041624,0.642041,-0.151208,0.449209,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04,./KITI360
43.525278,28.78974,1.219075618318497,-0.071369,-0.406016,-0.531699,-1.009084,0.4814,82.53616672245778,92.49758240400904,78.30612701078589,78.71707422416631,85.19819211593344,80.19668065579137,16.666666666666668,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
53.846144,30.390701,1.603894883403569,-0.063901,-0.193859,-0.478262,-0.736023,0.5783,87.48781488439027,95.32794458583464,83.21504601330156,86.72552954996924,88.61632049662703,85.74101059728885,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
62.650035,31.695266,2.004742956729123,-0.059307,0.005683,-0.432078,-0.485701,0.6062,90.96500499789563,96.8020067136953,87.23681131027968,91.70811416108154,90.93251251060693,88.94161001707099,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
75.671622,33.666336,2.4982121408685183,-0.054968,0.110925,-0.387163,-0.331206,0.7026,95.04483820236794,98.3077059991134,92.46510607688116,96.4726515012042,94.22588825182508,93.3729925270883,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
83.413386,34.958085,2.766094191192713,-0.05335,0.238948,-0.362201,-0.176603,0.7559,96.9415616225928,98.9530692912552,95.18571085350976,98.2616942216157,96.13122682761512,95.50897304525664,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
89.455112,36.098925,2.935548536949117,-0.052613,0.212409,-0.344816,-0.18502,0.7994,98.22334102744166,99.40224633186207,97.03099185130468,99.22276844335438,97.46867864201752,97.16423724604108,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
31.874674,26.030368,1.1310978914172445,-0.076903,-0.469585,-0.647002,-1.193491,0.2493,77.15867416289458,84.39916430185511,71.25620990509655,65.42571059095717,80.31491211480245,71.87796801707842,100.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
93.372328,36.991957,3.0402803325208025,-0.051731,0.391071,-0.338299,0.001041,0.8402,99.0670475063206,99.67735955791188,98.39129483696937,99.7438335593454,98.30688044123504,98.22629405372436,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
34.174087,26.658405,1.1858577458940671,-0.076968,-0.599353,-0.604244,-1.280564,0.2073,78.25770063533827,86.65690213061728,72.6874852827803,68.81225155812699,81.52727973349143,74.11462780695642,16.666666666666668,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
38.857367,27.869194,1.2122821216841562,-0.074029,-0.283988,-0.545054,-0.903071,0.4703,80.28281261472397,90.2234723186896,75.70380955418906,74.21463586126195,83.42437545281027,77.5063305070866,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
100.0,,3.2810743527951542,-0.051462,0.444571,-0.323689,0.06942,1.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09,./KITI360
54.756168,31.668494,1.7163438398072048,-0.069063,-0.414233,-0.461062,-0.944358,0.6378,88.44677774268376,96.58253195744074,84.83670341904322,87.08456138423068,86.40811794338931,73.71196922317901,83.16829999999999,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
65.914187,33.340029,2.078871754209514,-0.059189,0.129086,-0.38349,-0.313592,0.7363,92.2527221758607,97.764222347388,88.5692079177843,92.26811083830104,88.25181539485074,78.02202173940942,87.12870000000001,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
73.783682,34.540776,2.369265575218794,-0.053099,0.074772,-0.338092,-0.31642,0.7888,94.3792982239284,98.38823013929536,91.02643897276808,95.14715713752568,89.76723677302768,82.05566178577999,98.0198,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
83.855115,36.250909,2.728658021871248,-0.050131,0.315001,-0.287665,-0.022795,0.855,96.68460565984115,99.0538374634286,94.10575463446276,97.7738726170491,92.2099102017812,87.28642377731863,90.099,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
89.951439,37.445133,2.9966936034710483,-0.046216,0.24442,-0.253743,-0.055539,0.8802,97.8465572452986,99.3883227007005,95.97200688383332,98.74226910728396,94.0405181173334,90.64091760099356,94.0594,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
94.256144,38.476209,3.192228203696891,-0.043708,0.586075,-0.232415,0.309952,0.9067,98.73139627755992,99.642321534513,97.46500836917734,99.40881065443452,95.60600734096158,93.54331270042935,96.0396,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
37.274204,28.649069,1.171771409853993,-0.086213,-0.463379,-0.608601,-1.158193,0.4892,80.67727461772613,92.47915103928176,77.35614387715535,74.57809617446355,84.44036637951962,68.08389193320473,41.5842,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
96.577633,39.348348,3.3105362618803733,-0.042789,0.505077,-0.226698,0.23559,0.9203,99.24718880059184,99.79161752706138,98.52255062982374,99.7405162684095,97.12056893082284,95.853399438477,100.0,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
41.083071,29.395521,1.2458250778525903,-0.085545,-0.551736,-0.569204,-1.206485,0.5139,82.50776982865827,93.81787271161956,79.19129189619034,77.98853109057397,84.60139138950169,69.1699355631699,54.4554,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
48.637825,30.71955,1.517449898317619,-0.076212,-0.353121,-0.494206,-0.92354,0.5857,85.86145662927416,95.55568541533196,82.5816482904784,83.53075608185425,85.67099029009924,71.3133905693227,57.4257,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
100.0,,3.4862319471245606,-0.042634,0.571419,-0.210769,0.318015,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03,./KITI360
54.738048,31.665031,1.7285991696501006,-0.069471,-0.301127,-0.462481,-0.833079,0.6349,88.38306948115704,96.53875120199032,84.94473045037115,87.00775252612587,86.41590656875958,73.76199182856247,72.81550732397072,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05,./KITI360
65.929793,33.329889,2.121523114369536,-0.059348,-0.046366,-0.386953,-0.492667,0.7298,92.24149576669092,97.75711466334678,88.68130276131612,92.18943505602194,88.25977020679106,78.07496924367258,83.49512944669651,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05,./KITI360
73.651505,34.51454,2.3620895751706774,-0.053987,-0.006499,-0.340888,-0.401374,0.7857,94.37202705740889,98.36988621525433,91.11007366269858,95.11775898223844,89.77532818150166,82.11134660918447,94.17475156942228,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05,./KITI360
83.899098,36.240853,2.746057131906394,-0.048667,0.418222,-0.281381,0.088174,0.8536,96.76292457520856,99.06222301636576,94.27059059086004,97.8480854424355,92.1724265198332,87.32277121144972,86.40775366198535,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05,./KITI360
89.989096,37.439222,2.9953719567298145,-0.044932,0.435417,-0.255299,0.135185,0.8807,97.89012164187032,99.40282922018832,95.99875516673656,98.79080408234604,94.06227074105682,90.72040721919709,89.32037787727421,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05,./KITI360
94.292888,38.476642,3.1884069032609346,-0.042916,0.448771,-0.237348,0.168507,0.9087,98.7487641201923,99.6413411490098,97.54009096981842,99.5006267136474,95.61210474618504,93.5300844111722,96.11650104628151,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05,./KITI360
37.238884,28.651644,1.17100330664164,-0.087022,-0.471809,-0.622504,-1.181335,0.4582,80.8269733764551,92.554361604774,77.50272552975429,74.6415994559609,84.44797763637268,68.13009519836012,39.80586427561428,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05,./KITI360
