BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
7955,100.0,,16.356096255344983,5.840231243938099,3.243826201490408,43.004651,23.713748,14.812648,11.718546,-0.07459,0.019501,-0.26354,-0.318629,8.95814,1.851163,0.52093,0.0,0.009302,0.902326,0.753488,1.339535,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,99.00500971511424,100.0,,49.99731255038968,100.0,99.3863930144828,100.0,,LEDDARTECH
7953,100.0,,21.50212738605436,10.635575543613646,3.19789506015656,58.495146,56.803425,16.363351,9.447504,-0.0675,0.368281,0.000432,0.301213,9.095146,1.228155,0.097087,0.0,0.339806,0.213592,0.752427,2.203883,0.0,1.0,100.0,100.0,100.0,99.30820099215498,100.0,100.0,100.0,100.0,,100.0,80.0,100.0,97.00851070385524,,LEDDARTECH
7956,100.0,,20.843360908923987,12.395553340151867,3.2353788939336443,60.90411,70.465381,15.882407,11.353891,-0.054225,0.404957,-0.036253,0.314478,8.305479,1.621005,0.0,0.0,0.0,0.027397,0.0,1.333333,0.0,1.0,100.0,100.0,100.0,99.70449059013448,100.0,100.0,98.88584484913702,,,,100.0,,99.3196848188334,,LEDDARTECH
7939,100.0,,22.782667481095285,14.714514527389465,3.111516315750685,77.186335,86.744822,20.234875,14.784318,-0.071117,0.183666,-0.187878,-0.075329,10.281988,2.385093,0.0,0.0,0.0,0.0,0.0,1.198758,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,96.72541475741116,,,,0.0,,97.9696012265426,,LEDDARTECH
8058,100.0,,18.68359391363057,10.036762060254716,3.284795052693608,43.313433,52.09623,15.050082,10.427326,-0.063895,0.348397,-0.072152,0.21235,9.131841,3.348259,0.308458,0.238806,0.004975,0.40796,0.0,1.383085,0.0,1.0,100.0,100.0,100.0,99.654590557467,100.0,100.0,98.10497416446547,100.0,82.75869239006505,50.0,97.61910459189778,,99.2857322321406,,LEDDARTECH
7952,100.0,,18.979627580578875,9.311682900661417,3.269888813970278,37.946078,46.451452,9.57742,6.092269,-0.095186,-0.241363,-0.093743,-0.430291,11.455392,0.651961,0.0,0.0,0.0,0.0,0.0,0.348039,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,100.0,,LEDDARTECH
7970,100.0,,21.077185373573613,7.684691122843154,3.229891488937932,59.046012,40.224379,14.780357,3.070669,-0.059927,0.378102,0.05346,0.371635,9.096319,1.993865,0.266871,0.0,0.0,0.297546,2.57362,0.996933,0.0,1.0,100.0,100.0,100.0,99.62435404156672,100.0,100.0,99.8463643998071,100.0,0.0,,97.97978800122496,96.88222065454468,99.08541100349356,,LEDDARTECH
7970,100.0,,23.32248662505153,14.828536572829478,3.169581395206265,71.406143,87.340898,19.776762,14.28795,-0.056077,0.394713,-0.064076,0.274559,11.876451,1.047782,0.0,0.0,0.0,0.296928,0.0,1.542662,0.0,1.0,100.0,100.0,100.0,99.70270315746562,100.0,100.0,95.63868075135798,,,0.0,96.66663411108615,,97.6241690160454,,LEDDARTECH
7965,100.0,,14.26440074923294,6.162498798024239,3.2068133435523727,27.619565,25.309526,8.822136,6.692481,-0.084515,-0.088923,-0.032419,-0.205856,9.126087,0.836957,0.0,0.0,0.0,0.0,0.007246,2.315217,0.0,1.0,99.92930232927108,100.0,100.0,100.0,100.0,100.0,99.56898807965928,,,,,18.18090578346506,100.0,,LEDDARTECH
7969,100.0,,20.21877928823285,14.469179305784449,3.222585449867512,62.115523,97.411208,17.256551,13.532974,-0.053985,0.309004,-0.15149,0.103529,9.0787,1.476534,0.086643,0.018051,0.0,0.025271,0.162455,1.32852,0.0,1.0,100.0,100.0,100.0,99.69080269340924,100.0,100.0,100.0,100.0,83.33410276533864,,77.7784617278631,100.0,100.0,,LEDDARTECH
